embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
CBOW_GoogleNews,text,visual_lexical_accuracy_balota,23697,5925,300,0.2602831363841795,0.007879158888446851,pass
CBOW_GoogleNews,text,visual_lexical_accuracy_mandera,29044,7261,300,0.2568119028476522,0.01108273701669845,pass
CBOW_GoogleNews,text,visual_lexical_accuracy_keuleers,14040,3511,300,0.34941581714325204,0.007076126877817713,pass
CBOW_GoogleNews,text,auditory_lexical_rt_tucker,16953,4239,300,0.09660943559914706,0.00763881356651366,pass
CBOW_GoogleNews,text,auditory_lexical_rt_goh,7982,1996,300,0.26650450167660544,0.008445171896928923,pass
CBOW_GoogleNews,text,auditory_lexical_accuracy_tucker,17040,4261,300,0.09107789275719316,0.006019663550777447,pass
CBOW_GoogleNews,text,auditory_lexical_accuracy_goh,7984,1996,300,0.22523546096752173,0.009441170910964277,pass
CBOW_GoogleNews,text,naming_rt_balota,23669,5918,300,0.3517456530115834,0.0109836191207317,pass
CBOW_GoogleNews,text,naming_accuracy_balota,23669,5918,300,0.1793392889916498,0.00879280707488973,pass
CBOW_GoogleNews,text,concreteness_rt_pexman,7947,1987,300,0.24335334774743433,0.013748433814087526,pass
CBOW_GoogleNews,text,concreteness_accuracy_pexman,7948,1987,300,0.12803417598826328,0.019010985087413022,pass
CBOW_GoogleNews,text,recognition_memory_accuracy_cortese,3790,948,300,0.3740708558372813,0.03402387810547098,pass
CBOW_GoogleNews,text,vision_binder,424,107,300,0.6730989194432476,0.035523450396437076,pass
CBOW_GoogleNews,text,bright_binder,424,107,300,0.3707850366378606,0.038867842593325076,pass
CBOW_GoogleNews,text,dark_binder,424,107,300,0.24906286313596926,0.03697975111344463,pass
CBOW_GoogleNews,text,color_binder,424,107,300,0.6325803202493117,0.03553981249953933,pass
CBOW_GoogleNews,text,pattern_binder,424,107,300,0.5992962358831908,0.0559338545965201,pass
CBOW_GoogleNews,text,large_binder,424,107,300,0.5831336021459924,0.05173124581323025,pass
CBOW_GoogleNews,text,small_binder,424,107,300,0.482070420854377,0.08892684101729806,pass
CBOW_GoogleNews,text,motion_binder,424,107,300,0.585059550174319,0.03726676687591679,pass
CBOW_GoogleNews,text,biomotion_binder,424,107,300,0.7174794757232879,0.03806269171061224,pass
CBOW_GoogleNews,text,fast_binder,424,107,300,0.5603067569141358,0.07696827762414951,pass
CBOW_GoogleNews,text,slow_binder,424,107,300,0.3102487105060464,0.03829557658488238,pass
CBOW_GoogleNews,text,shape_binder,424,107,300,0.7215189969396051,0.01959505216618998,pass
CBOW_GoogleNews,text,complexity_binder,346,87,300,0.5277193861476841,0.046410979505765275,pass
CBOW_GoogleNews,text,face_binder,424,107,300,0.6575317021893152,0.045844591257052175,pass
CBOW_GoogleNews,text,body_binder,424,107,300,0.6839778363735847,0.04621011609048805,pass
CBOW_GoogleNews,text,touch_binder,424,107,300,0.5138268073394358,0.0355390430984553,pass
CBOW_GoogleNews,text,temperature_binder,424,107,300,0.47532964617811907,0.09700454660862867,pass
CBOW_GoogleNews,text,texture_binder,424,107,300,0.6349032738952711,0.03226957956505791,pass
CBOW_GoogleNews,text,weight_binder,424,107,300,0.5399371469661691,0.03638773542646729,pass
CBOW_GoogleNews,text,pain_binder,424,107,300,0.6093399959238288,0.06639783571099027,pass
CBOW_GoogleNews,text,audition_binder,424,107,300,0.6227679706532354,0.050842246423261475,pass
CBOW_GoogleNews,text,loud_binder,424,107,300,0.6366128185283294,0.0626170160369224,pass
CBOW_GoogleNews,text,low_binder,424,107,300,0.48742724078262933,0.11479953688927255,pass
CBOW_GoogleNews,text,high_binder,424,107,300,0.5178468832760428,0.09657315990686582,pass
CBOW_GoogleNews,text,sound_binder,424,107,300,0.5895609598634041,0.07146816743759009,pass
CBOW_GoogleNews,text,music_binder,424,107,300,0.6661840660533418,0.10172690769449602,pass
CBOW_GoogleNews,text,speech_binder,424,107,300,0.6032062515194008,0.03142737401578247,pass
CBOW_GoogleNews,text,taste_binder,424,107,300,0.7483635436575907,0.0453624444648921,pass
CBOW_GoogleNews,text,smell_binder,424,107,300,0.6259265526272575,0.03779059832905055,pass
CBOW_GoogleNews,text,head_binder,424,107,300,0.49053964969107444,0.036749559346730555,pass
CBOW_GoogleNews,text,upper_limb_binder,424,107,300,0.42373835770045537,0.017852125476854153,pass
CBOW_GoogleNews,text,lower_limb_binder,424,107,300,0.3728756975292897,0.09588094894980344,pass
CBOW_GoogleNews,text,practice_binder,393,99,300,0.6434017054957251,0.040028472748349087,pass
CBOW_GoogleNews,text,landmark_binder,424,107,300,0.6031259544770811,0.032454478018144044,pass
CBOW_GoogleNews,text,path_binder,424,107,300,0.5700803567402246,0.07484421243810443,pass
CBOW_GoogleNews,text,scene_binder,424,107,300,0.578573544796688,0.05465777343368695,pass
CBOW_GoogleNews,text,near_binder,424,107,300,0.4811758918751675,0.06957128166029498,pass
CBOW_GoogleNews,text,toward_binder,424,107,300,0.3691065853040087,0.03232696467736013,pass
CBOW_GoogleNews,text,away_binder,424,107,300,0.3372931934121597,0.048597889294114946,pass
CBOW_GoogleNews,text,number_binder,424,107,300,0.2806509798854095,0.06201044790174904,pass
CBOW_GoogleNews,text,time_binder,424,107,300,0.5245539318754694,0.05074443502404384,pass
CBOW_GoogleNews,text,duration_binder,424,107,300,0.4644655660750644,0.05629828165690923,pass
CBOW_GoogleNews,text,long_binder,424,107,300,0.4148647719885766,0.07123593654074332,pass
CBOW_GoogleNews,text,short_binder,424,107,300,0.5385126686160279,0.03714174872701485,pass
