embed,norm,train_n,fold,r2,check
BERT_base&CBOW_GoogleNews,arousal_warriner,5384,1,0.44164617605215917,pass
BERT_base&CBOW_GoogleNews,arousal_warriner,5384,2,0.44197506847657975,pass
BERT_base&CBOW_GoogleNews,arousal_warriner,5384,3,0.4661595745383392,pass
BERT_base&CBOW_GoogleNews,arousal_warriner,5384,4,0.4399297568155889,pass
BERT_base&CBOW_GoogleNews,arousal_warriner,5384,5,0.4486461360719337,pass
BERT_base&CBOW_GoogleNews,arousal_glasgow,2762,1,0.6287779359402245,pass
BERT_base&CBOW_GoogleNews,arousal_glasgow,2762,2,0.6623575341022765,pass
BERT_base&CBOW_GoogleNews,arousal_glasgow,2762,3,0.6638226473161993,pass
BERT_base&CBOW_GoogleNews,arousal_glasgow,2762,4,0.6090904792051928,pass
BERT_base&CBOW_GoogleNews,arousal_glasgow,2762,5,0.6536166687277204,pass
BERT_base&CBOW_GoogleNews,arousal_mohammad,5592,1,0.6018018527167858,pass
BERT_base&CBOW_GoogleNews,arousal_mohammad,5592,2,0.5896067376369339,pass
BERT_base&CBOW_GoogleNews,arousal_mohammad,5592,3,0.6258788888708304,pass
BERT_base&CBOW_GoogleNews,arousal_mohammad,5592,4,0.5804213098404017,pass
BERT_base&CBOW_GoogleNews,arousal_mohammad,5592,5,0.5947935277717269,pass
BERT_base&CBOW_GoogleNews,dominance_warriner,5384,1,0.4928600785624726,pass
BERT_base&CBOW_GoogleNews,dominance_warriner,5384,2,0.5495389545958125,pass
BERT_base&CBOW_GoogleNews,dominance_warriner,5384,3,0.5297851522966691,pass
BERT_base&CBOW_GoogleNews,dominance_warriner,5384,4,0.5035440510029998,pass
BERT_base&CBOW_GoogleNews,dominance_warriner,5384,5,0.4933374009116457,pass
BERT_base&CBOW_GoogleNews,dominance_glasgow,2762,1,0.5777552180022383,pass
BERT_base&CBOW_GoogleNews,dominance_glasgow,2762,2,0.6360618312278492,pass
BERT_base&CBOW_GoogleNews,dominance_glasgow,2762,3,0.5840796264073267,pass
BERT_base&CBOW_GoogleNews,dominance_glasgow,2762,4,0.5924019743073834,pass
BERT_base&CBOW_GoogleNews,dominance_glasgow,2762,5,0.6321762506770953,pass
BERT_base&CBOW_GoogleNews,dominance_mohammad,5592,1,0.6096604798194396,pass
