embed,norm,train_n,fold,r2,check
BERT_base&Llama_3_8B,number_binder,342,1,0.23409469819233042,pass
BERT_base&Llama_3_8B,number_binder,342,2,0.6005709097863717,pass
BERT_base&Llama_3_8B,number_binder,342,3,0.46132943525839154,pass
BERT_base&Llama_3_8B,number_binder,342,4,0.4972946621820742,pass
BERT_base&Llama_3_8B,number_binder,342,5,0.6361243797750362,pass
BERT_base&Llama_3_8B,time_binder,342,1,0.2820810960133826,pass
BERT_base&Llama_3_8B,time_binder,342,2,0.8034194592023634,pass
BERT_base&Llama_3_8B,time_binder,342,3,0.5809498282197801,pass
BERT_base&Llama_3_8B,time_binder,342,4,0.6277851446514748,pass
BERT_base&Llama_3_8B,time_binder,342,5,0.643915076715076,pass
BERT_base&Llama_3_8B,duration_binder,342,1,0.35073266031775263,pass
BERT_base&Llama_3_8B,duration_binder,342,2,0.6211438213826874,pass
BERT_base&Llama_3_8B,duration_binder,342,3,0.4787445692815624,pass
BERT_base&Llama_3_8B,duration_binder,342,4,0.44021377054002087,pass
BERT_base&Llama_3_8B,duration_binder,342,5,0.6219990799930672,pass
BERT_base&Llama_3_8B,long_binder,342,1,0.43019865002353186,pass
BERT_base&Llama_3_8B,long_binder,342,2,0.4754191000975766,pass
BERT_base&Llama_3_8B,long_binder,342,3,0.44548024612677517,pass
BERT_base&Llama_3_8B,long_binder,342,4,0.4423477703882954,pass
BERT_base&Llama_3_8B,long_binder,342,5,0.46338134612392345,pass
BERT_base&Llama_3_8B,short_binder,342,1,0.5879833848474434,pass
BERT_base&Llama_3_8B,short_binder,342,2,0.5952970926374,pass
BERT_base&Llama_3_8B,short_binder,342,3,0.4801746334578253,pass
BERT_base&Llama_3_8B,short_binder,342,4,0.5114750241927931,pass
BERT_base&Llama_3_8B,short_binder,342,5,0.5674773698027048,pass
BERT_base&Llama_3_8B,caused_binder,314,1,0.735716255526573,pass
BERT_base&Llama_3_8B,caused_binder,314,2,0.7695566035404792,pass
BERT_base&Llama_3_8B,caused_binder,314,3,0.7350095881662964,pass
BERT_base&Llama_3_8B,caused_binder,314,4,0.7116756859180127,pass
BERT_base&Llama_3_8B,caused_binder,314,5,0.6802804857113285,pass
BERT_base&Llama_3_8B,consequential_binder,342,1,0.7163757131348566,pass
BERT_base&Llama_3_8B,consequential_binder,342,2,0.7725062715819533,pass
BERT_base&Llama_3_8B,consequential_binder,342,3,0.6987799458458925,pass
BERT_base&Llama_3_8B,consequential_binder,342,4,0.7551775109994381,pass
BERT_base&Llama_3_8B,consequential_binder,342,5,0.6988463948862179,pass
BERT_base&Llama_3_8B,social_binder,342,1,0.625134005599151,pass
BERT_base&Llama_3_8B,social_binder,342,2,0.7196033527913404,pass
BERT_base&Llama_3_8B,social_binder,342,3,0.6573679927745943,pass
BERT_base&Llama_3_8B,social_binder,342,4,0.6847126475446241,pass
BERT_base&Llama_3_8B,social_binder,342,5,0.7646607793892856,pass
BERT_base&Llama_3_8B,human_binder,342,1,0.7912364867131954,pass
BERT_base&Llama_3_8B,human_binder,342,2,0.8308827039784208,pass
BERT_base&Llama_3_8B,human_binder,342,3,0.8789544279910717,pass
BERT_base&Llama_3_8B,human_binder,342,4,0.755204360386909,pass
BERT_base&Llama_3_8B,human_binder,342,5,0.7589764593795278,pass
BERT_base&Llama_3_8B,communication_binder,342,1,0.732351164338891,pass
BERT_base&Llama_3_8B,communication_binder,342,2,0.6426864701675654,pass
BERT_base&Llama_3_8B,communication_binder,342,3,0.6594355903340146,pass
BERT_base&Llama_3_8B,communication_binder,342,4,0.6355898043788505,pass
BERT_base&Llama_3_8B,communication_binder,342,5,0.7751855216840524,pass
BERT_base&Llama_3_8B,self_binder,342,1,0.46499657020032614,pass
BERT_base&Llama_3_8B,self_binder,342,2,0.6222876916785393,pass
BERT_base&Llama_3_8B,self_binder,342,3,0.6686592553647568,pass
BERT_base&Llama_3_8B,self_binder,342,4,0.6216258500389988,pass
BERT_base&Llama_3_8B,self_binder,342,5,0.5792667799888189,pass
BERT_base&Llama_3_8B,cognition_binder,342,1,0.7774531625251058,pass
BERT_base&Llama_3_8B,cognition_binder,342,2,0.7765469985520793,pass
BERT_base&Llama_3_8B,cognition_binder,342,3,0.8125535807905051,pass
BERT_base&Llama_3_8B,cognition_binder,342,4,0.7289758405663209,pass
BERT_base&Llama_3_8B,cognition_binder,342,5,0.7304939676633636,pass
BERT_base&Llama_3_8B,benefit_binder,342,1,0.671020460613117,pass
BERT_base&Llama_3_8B,benefit_binder,342,2,0.6363848395704021,pass
BERT_base&Llama_3_8B,benefit_binder,342,3,0.6797923875194305,pass
BERT_base&Llama_3_8B,benefit_binder,342,4,0.5123072395981225,pass
BERT_base&Llama_3_8B,benefit_binder,342,5,0.591433386331423,pass
BERT_base&Llama_3_8B,harm_binder,342,1,0.5822428814595313,pass
BERT_base&Llama_3_8B,harm_binder,342,2,0.703259077753033,pass
BERT_base&Llama_3_8B,harm_binder,342,3,0.5312348524749511,pass
BERT_base&Llama_3_8B,harm_binder,342,4,0.6551775806013044,pass
BERT_base&Llama_3_8B,harm_binder,342,5,0.568131004746246,pass
BERT_base&Llama_3_8B,pleasant_binder,342,1,0.6662762234341697,pass
BERT_base&Llama_3_8B,pleasant_binder,342,2,0.6843841251914927,pass
BERT_base&Llama_3_8B,pleasant_binder,342,3,0.6993727120137733,pass
BERT_base&Llama_3_8B,pleasant_binder,342,4,0.6649898955978553,pass
BERT_base&Llama_3_8B,pleasant_binder,342,5,0.5581859765400472,pass
BERT_base&Llama_3_8B,unpleasant_binder,342,1,0.6518516826507171,pass
BERT_base&Llama_3_8B,unpleasant_binder,342,2,0.7371540796277953,pass
BERT_base&Llama_3_8B,unpleasant_binder,342,3,0.7073313764008389,pass
BERT_base&Llama_3_8B,unpleasant_binder,342,4,0.7367534953497432,pass
BERT_base&Llama_3_8B,unpleasant_binder,342,5,0.6155942517937081,pass
BERT_base&Llama_3_8B,happy_binder,342,1,0.5804954939200304,pass
BERT_base&Llama_3_8B,happy_binder,342,2,0.6474500037239921,pass
BERT_base&Llama_3_8B,happy_binder,342,3,0.6639387231326175,pass
BERT_base&Llama_3_8B,happy_binder,342,4,0.6359933509104557,pass
BERT_base&Llama_3_8B,happy_binder,342,5,0.5779627099097847,pass
BERT_base&Llama_3_8B,sad_binder,342,1,0.5119670882788354,pass
BERT_base&Llama_3_8B,sad_binder,342,2,0.6850337986608392,pass
BERT_base&Llama_3_8B,sad_binder,342,3,0.6185666367798082,pass
BERT_base&Llama_3_8B,sad_binder,342,4,0.6938567378895923,pass
BERT_base&Llama_3_8B,sad_binder,342,5,0.6304962676232408,pass
BERT_base&Llama_3_8B,angry_binder,342,1,0.5555510969119863,pass
BERT_base&Llama_3_8B,angry_binder,342,2,0.6989613950444864,pass
BERT_base&Llama_3_8B,angry_binder,342,3,0.5350335909022446,pass
BERT_base&Llama_3_8B,angry_binder,342,4,0.6555906041515545,pass
BERT_base&Llama_3_8B,angry_binder,342,5,0.5985559572085237,pass
BERT_base&Llama_3_8B,disgusted_binder,342,1,0.4332156209517244,pass
BERT_base&Llama_3_8B,disgusted_binder,342,2,0.6469342833470844,pass
BERT_base&Llama_3_8B,disgusted_binder,342,3,0.6125623020172417,pass
BERT_base&Llama_3_8B,disgusted_binder,342,4,0.6325184283930818,pass
BERT_base&Llama_3_8B,disgusted_binder,342,5,0.41907291602557906,pass
BERT_base&Llama_3_8B,fearful_binder,342,1,0.6042957039639816,pass
BERT_base&Llama_3_8B,fearful_binder,342,2,0.6986511351241863,pass
BERT_base&Llama_3_8B,fearful_binder,342,3,0.5326575397805335,pass
BERT_base&Llama_3_8B,fearful_binder,342,4,0.6348431157825718,pass
BERT_base&Llama_3_8B,fearful_binder,342,5,0.6499991878293959,pass
BERT_base&Llama_3_8B,surprised_binder,342,1,0.7041722448883148,pass
BERT_base&Llama_3_8B,surprised_binder,342,2,0.6574088952213111,pass
BERT_base&Llama_3_8B,surprised_binder,342,3,0.5831078429506962,pass
BERT_base&Llama_3_8B,surprised_binder,342,4,0.5839717417246493,pass
BERT_base&Llama_3_8B,surprised_binder,342,5,0.6814486934664497,pass
BERT_base&Llama_3_8B,drive_binder,342,1,0.6363234000402522,pass
BERT_base&Llama_3_8B,drive_binder,342,2,0.48120153376243846,pass
BERT_base&Llama_3_8B,drive_binder,342,3,0.6174508453550303,pass
BERT_base&Llama_3_8B,drive_binder,342,4,0.5916718512234471,pass
BERT_base&Llama_3_8B,drive_binder,342,5,0.6845980416448258,pass
BERT_base&Llama_3_8B,needs_binder,342,1,0.5136173874495455,pass
BERT_base&Llama_3_8B,needs_binder,342,2,0.5904551637700025,pass
BERT_base&Llama_3_8B,needs_binder,342,3,0.6147790780419016,pass
BERT_base&Llama_3_8B,needs_binder,342,4,0.4880934997093255,pass
BERT_base&Llama_3_8B,needs_binder,342,5,0.503855577759394,pass
BERT_base&Llama_3_8B,attention_binder,342,1,0.6699980505936385,pass
BERT_base&Llama_3_8B,attention_binder,342,2,0.6045938466401227,pass
BERT_base&Llama_3_8B,attention_binder,342,3,0.5381968650311941,pass
BERT_base&Llama_3_8B,attention_binder,342,4,0.7244950824336736,pass
BERT_base&Llama_3_8B,attention_binder,342,5,0.7100751402312606,pass
BERT_base&Llama_3_8B,arousal_binder,342,1,0.6007160707579706,pass
BERT_base&Llama_3_8B,arousal_binder,342,2,0.6499157928442837,pass
BERT_base&Llama_3_8B,arousal_binder,342,3,0.6454870709578358,pass
BERT_base&Llama_3_8B,arousal_binder,342,4,0.6703067610455157,pass
BERT_base&Llama_3_8B,arousal_binder,342,5,0.5927665094038475,pass
BERT_base&Llama_3_8B,goals_wilkowski,344,1,0.8473098964787171,pass
BERT_base&Llama_3_8B,goals_wilkowski,344,2,0.8665549496413995,pass
BERT_base&Llama_3_8B,goals_wilkowski,344,3,0.8484189966411606,pass
BERT_base&Llama_3_8B,goals_wilkowski,344,4,0.8181814821860804,pass
BERT_base&Llama_3_8B,goals_wilkowski,344,5,0.8079228856071179,pass
BERT_base&Llama_3_8B,familiarity_lynott,164,1,-2.106257855444165,pass
BERT_base&Llama_3_8B,familiarity_lynott,164,2,-2.874965739474288,pass
BERT_base&Llama_3_8B,familiarity_lynott,164,3,0.023230905377502054,pass
BERT_base&Llama_3_8B,familiarity_lynott,164,4,0.04616298814989128,pass
BERT_base&Llama_3_8B,familiarity_lynott,164,5,-1.4345655915020674,pass
BERT_base&Llama_3_8B,visual_lynott,164,1,0.6449508937851871,pass
BERT_base&Llama_3_8B,visual_lynott,164,2,0.3443015203339844,pass
BERT_base&Llama_3_8B,visual_lynott,164,3,0.5370066905588433,pass
BERT_base&Llama_3_8B,visual_lynott,164,4,0.7798862802452041,pass
BERT_base&Llama_3_8B,visual_lynott,164,5,0.7126504751272662,pass
BERT_base&Llama_3_8B,haptic_lynott,164,1,0.6989964942229776,pass
BERT_base&Llama_3_8B,haptic_lynott,164,2,0.5138504164015694,pass
BERT_base&Llama_3_8B,haptic_lynott,164,3,0.6036918167719489,pass
BERT_base&Llama_3_8B,haptic_lynott,164,4,0.755866051858812,pass
BERT_base&Llama_3_8B,haptic_lynott,164,5,0.6366833853662579,pass
BERT_base&Llama_3_8B,auditory_lynott,164,1,0.4062744055237487,pass
BERT_base&Llama_3_8B,auditory_lynott,164,2,0.2159891782235701,pass
BERT_base&Llama_3_8B,auditory_lynott,164,3,0.4953286894353096,pass
BERT_base&Llama_3_8B,auditory_lynott,164,4,0.7130564937140081,pass
BERT_base&Llama_3_8B,auditory_lynott,164,5,0.15087502070741088,pass
BERT_base&Llama_3_8B,olfactory_lynott,164,1,0.5545407797049713,pass
BERT_base&Llama_3_8B,olfactory_lynott,164,2,0.46206414375856975,pass
BERT_base&Llama_3_8B,olfactory_lynott,164,3,0.6632990575612061,pass
BERT_base&Llama_3_8B,olfactory_lynott,164,4,0.6439412670887241,pass
BERT_base&Llama_3_8B,olfactory_lynott,164,5,0.5331923311026607,pass
BERT_base&Llama_3_8B,gustatory_lynott,164,1,0.7040930819711377,pass
BERT_base&Llama_3_8B,gustatory_lynott,164,2,0.5204003285469425,pass
BERT_base&Llama_3_8B,gustatory_lynott,164,3,0.6509045647667306,pass
BERT_base&Llama_3_8B,gustatory_lynott,164,4,0.7521479909030745,pass
BERT_base&Llama_3_8B,gustatory_lynott,164,5,0.8197525929731341,pass
BERT_base&Llama_3_8B,dominant_modality_lynott,135,1,0.7580499838451694,pass
BERT_base&Llama_3_8B,dominant_modality_lynott,135,2,-0.9720896294292547,pass
BERT_base&Llama_3_8B,dominant_modality_lynott,135,3,-0.14313474595022524,pass
BERT_base&Llama_3_8B,dominant_modality_lynott,135,4,0.27009736527652484,pass
BERT_base&Llama_3_8B,dominant_modality_lynott,135,5,-0.6017362895499083,pass
BERT_base&Llama_3_8B,imagery_toronto,759,1,0.7540144596347818,pass
BERT_base&Llama_3_8B,imagery_toronto,759,2,0.559148565854367,pass
BERT_base&Llama_3_8B,imagery_toronto,759,3,0.7357897029530536,pass
BERT_base&Llama_3_8B,imagery_toronto,759,4,0.7088297970056721,pass
BERT_base&Llama_3_8B,imagery_toronto,759,5,0.6169587015165071,pass
BERT_base&Llama_3_8B,concreteness_toronto,759,1,0.8256443732888157,pass
BERT_base&Llama_3_8B,concreteness_toronto,759,2,0.6994275914534684,pass
BERT_base&Llama_3_8B,concreteness_toronto,759,3,0.8065987544916093,pass
BERT_base&Llama_3_8B,concreteness_toronto,759,4,0.7826575008035956,pass
BERT_base&Llama_3_8B,concreteness_toronto,759,5,0.7120996036594465,pass
BERT_base&Llama_3_8B,aoa_khanna,944,1,0.014165951351375439,pass
BERT_base&Llama_3_8B,aoa_khanna,944,2,-0.06676484343130529,pass
BERT_base&Llama_3_8B,aoa_khanna,944,3,-0.04439067992700818,pass
BERT_base&Llama_3_8B,aoa_khanna,944,4,-0.10597199451364991,pass
BERT_base&Llama_3_8B,aoa_khanna,944,5,-0.0032002092155658524,pass
BERT_base&Llama_3_8B,aoa_rt_khanna,944,1,-0.17849252067370824,pass
BERT_base&Llama_3_8B,aoa_rt_khanna,944,2,-0.07276340009676474,pass
BERT_base&Llama_3_8B,aoa_rt_khanna,944,3,-0.0911110041839358,pass
BERT_base&Llama_3_8B,aoa_rt_khanna,944,4,-0.3160406870522694,pass
BERT_base&Llama_3_8B,aoa_rt_khanna,944,5,-0.1574800896162536,pass
BERT_base&Llama_3_8B,aoa_hollis,672,1,0.6751177089729687,pass
BERT_base&Llama_3_8B,aoa_hollis,672,2,0.7074095564404664,pass
BERT_base&Llama_3_8B,aoa_hollis,672,3,0.7229679893716947,pass
BERT_base&Llama_3_8B,aoa_hollis,672,4,0.704919565866563,pass
BERT_base&Llama_3_8B,aoa_hollis,672,5,0.6661186880019607,pass
BERT_base&Llama_3_8B,valence_hollis,672,1,0.848048181545247,pass
BERT_base&Llama_3_8B,valence_hollis,672,2,0.857296222232968,pass
BERT_base&Llama_3_8B,valence_hollis,672,3,0.8509272575116362,pass
BERT_base&Llama_3_8B,valence_hollis,672,4,0.8478327466814772,pass
BERT_base&Llama_3_8B,valence_hollis,672,5,0.8737408692741643,pass
BERT_base&Llama_3_8B,arousal_hollis,672,1,0.7468113381013362,pass
BERT_base&Llama_3_8B,arousal_hollis,672,2,0.733737403587461,pass
BERT_base&Llama_3_8B,arousal_hollis,672,3,0.7447191875306225,pass
BERT_base&Llama_3_8B,arousal_hollis,672,4,0.6789159881838318,pass
BERT_base&Llama_3_8B,arousal_hollis,672,5,0.6822631576852833,pass
BERT_base&Llama_3_8B,concreteness_hollis,672,1,0.830676250228033,pass
BERT_base&Llama_3_8B,concreteness_hollis,672,2,0.8700502728818754,pass
BERT_base&Llama_3_8B,concreteness_hollis,672,3,0.845194260064906,pass
BERT_base&Llama_3_8B,concreteness_hollis,672,4,0.8340813153455136,pass
BERT_base&Llama_3_8B,concreteness_hollis,672,5,0.839848190341631,pass
BERT_base&Llama_3_8B,aoa_stration,269,1,0.3982887728138188,pass
BERT_base&Llama_3_8B,aoa_stration,269,2,0.5211475223588844,pass
BERT_base&Llama_3_8B,aoa_stration,269,3,0.42673448042638784,pass
BERT_base&Llama_3_8B,aoa_stration,269,4,0.28080313270348456,pass
BERT_base&Llama_3_8B,aoa_stration,269,5,0.4666492726732334,pass
BERT_base&Llama_3_8B,imagery_stration,269,1,0.6503858434723856,pass
BERT_base&Llama_3_8B,imagery_stration,269,2,0.565237697413815,pass
BERT_base&Llama_3_8B,imagery_stration,269,3,0.373203525732439,pass
BERT_base&Llama_3_8B,imagery_stration,269,4,0.6096861033852814,pass
BERT_base&Llama_3_8B,imagery_stration,269,5,0.5776320220047535,pass
BERT_base&Llama_3_8B,familiarity_stration,269,1,0.40578851573990027,pass
BERT_base&Llama_3_8B,familiarity_stration,269,2,0.5775435771685802,pass
BERT_base&Llama_3_8B,familiarity_stration,269,3,0.45932037177658647,pass
BERT_base&Llama_3_8B,familiarity_stration,269,4,0.44300974667751947,pass
BERT_base&Llama_3_8B,familiarity_stration,269,5,0.40109590046221955,pass
BERT_base&Llama_3_8B,meaningfulness_stration,269,1,0.13968040002386084,pass
BERT_base&Llama_3_8B,meaningfulness_stration,269,2,0.376879567217711,pass
BERT_base&Llama_3_8B,meaningfulness_stration,269,3,0.21104586756434818,pass
BERT_base&Llama_3_8B,meaningfulness_stration,269,4,0.19156159397976202,pass
BERT_base&Llama_3_8B,meaningfulness_stration,269,5,0.2857818867918457,pass
BERT_base&Llama_3_8B,valence_garrido,163,1,0.7687434907041053,pass
BERT_base&Llama_3_8B,valence_garrido,163,2,0.8023586993315792,pass
BERT_base&Llama_3_8B,valence_garrido,163,3,0.7664413139098245,pass
BERT_base&Llama_3_8B,valence_garrido,163,4,0.7271358589964794,pass
BERT_base&Llama_3_8B,valence_garrido,163,5,0.7862054781020439,pass
BERT_base&Llama_3_8B,emotionality_garrido,163,1,0.6189949733218271,pass
BERT_base&Llama_3_8B,emotionality_garrido,163,2,0.6121718761425955,pass
BERT_base&Llama_3_8B,emotionality_garrido,163,3,0.5259238317475364,pass
BERT_base&Llama_3_8B,emotionality_garrido,163,4,0.57331968802492,pass
BERT_base&Llama_3_8B,emotionality_garrido,163,5,0.45023286347471825,pass
BERT_base&Llama_3_8B,familiarity_garrido,163,1,0.20655615089980772,pass
BERT_base&Llama_3_8B,familiarity_garrido,163,2,0.41757470230391647,pass
BERT_base&Llama_3_8B,familiarity_garrido,163,3,0.4019150538146665,pass
BERT_base&Llama_3_8B,familiarity_garrido,163,4,0.30655082583850357,pass
BERT_base&Llama_3_8B,familiarity_garrido,163,5,0.315166656695697,pass
BERT_base&Llama_3_8B,angry_zupan,151,1,0.5741381251349161,pass
BERT_base&Llama_3_8B,angry_zupan,151,2,0.8417825880152018,pass
BERT_base&Llama_3_8B,angry_zupan,151,3,0.7323734071230774,pass
BERT_base&Llama_3_8B,angry_zupan,151,4,0.7110897909302245,pass
BERT_base&Llama_3_8B,angry_zupan,151,5,0.7034879064414898,pass
BERT_base&Llama_3_8B,fearful_zupan,151,1,0.6643900301858543,pass
BERT_base&Llama_3_8B,fearful_zupan,151,2,0.8462253062483982,pass
BERT_base&Llama_3_8B,fearful_zupan,151,3,0.7502241064042623,pass
BERT_base&Llama_3_8B,fearful_zupan,151,4,0.5125054627900791,pass
BERT_base&Llama_3_8B,fearful_zupan,151,5,0.7567702391230838,pass
BERT_base&Llama_3_8B,happy_zupan,151,1,0.7223036109545264,pass
BERT_base&Llama_3_8B,happy_zupan,151,2,0.8163080776464742,pass
BERT_base&Llama_3_8B,happy_zupan,151,3,0.7670249200517744,pass
BERT_base&Llama_3_8B,happy_zupan,151,4,0.7144527189208647,pass
BERT_base&Llama_3_8B,happy_zupan,151,5,0.7904470460309416,pass
BERT_base&Llama_3_8B,intensity_zupan,151,1,0.5570834198687662,pass
BERT_base&Llama_3_8B,intensity_zupan,151,2,0.5827880949506535,pass
BERT_base&Llama_3_8B,intensity_zupan,151,3,0.49527264477601685,pass
BERT_base&Llama_3_8B,intensity_zupan,151,4,0.44204996877861735,pass
BERT_base&Llama_3_8B,intensity_zupan,151,5,0.24915379115087344,pass
BERT_base&Llama_3_8B,neutral_zupan,151,1,0.4325807749503553,pass
BERT_base&Llama_3_8B,neutral_zupan,151,2,0.38604322644614775,pass
BERT_base&Llama_3_8B,neutral_zupan,151,3,0.409800713477812,pass
BERT_base&Llama_3_8B,neutral_zupan,151,4,0.4722242114522873,pass
BERT_base&Llama_3_8B,neutral_zupan,151,5,0.38997938529321274,pass
BERT_base&Llama_3_8B,sad_zupan,151,1,0.4678920894089643,pass
BERT_base&Llama_3_8B,sad_zupan,151,2,0.7595634983459313,pass
BERT_base&Llama_3_8B,sad_zupan,151,3,0.745564743718211,pass
BERT_base&Llama_3_8B,sad_zupan,151,4,0.5534382198768513,pass
BERT_base&Llama_3_8B,sad_zupan,151,5,0.7310991595776589,pass
BERT_base&Llama_3_8B,valence_zupan,151,1,0.7857848424722692,pass
BERT_base&Llama_3_8B,valence_zupan,151,2,0.8409964919246066,pass
BERT_base&Llama_3_8B,valence_zupan,151,3,0.7769176480793739,pass
BERT_base&Llama_3_8B,valence_zupan,151,4,0.6897686698236145,pass
BERT_base&Llama_3_8B,valence_zupan,151,5,0.7913496582552041,pass
BERT_base&Llama_3_8B,aoa_bird,1229,1,0.5737751318493476,pass
BERT_base&Llama_3_8B,aoa_bird,1229,2,0.6141070644752538,pass
BERT_base&Llama_3_8B,aoa_bird,1229,3,0.6590199663810459,pass
BERT_base&Llama_3_8B,aoa_bird,1229,4,0.586937493333329,pass
BERT_base&Llama_3_8B,aoa_bird,1229,5,0.6409652859773287,pass
BERT_base&Llama_3_8B,imageability_bird,788,1,0.5051379603620645,pass
BERT_base&Llama_3_8B,imageability_bird,788,2,0.5154459763384225,pass
BERT_base&Llama_3_8B,imageability_bird,788,3,0.6003457988062126,pass
BERT_base&Llama_3_8B,imageability_bird,788,4,0.5151076143148243,pass
BERT_base&Llama_3_8B,imageability_bird,788,5,0.5804865169170571,pass
BERT_base&Llama_3_8B,association_rt_ley,69,1,,test_n < 20
BERT_base&Llama_3_8B,association_rt_ley,69,2,,test_n < 20
BERT_base&Llama_3_8B,association_rt_ley,69,3,,test_n < 20
BERT_base&Llama_3_8B,association_rt_ley,69,4,,test_n < 20
BERT_base&Llama_3_8B,association_rt_ley,69,5,,test_n < 20
BERT_base&Llama_3_8B,meaningfulness_ley,69,1,,test_n < 20
BERT_base&Llama_3_8B,meaningfulness_ley,69,2,,test_n < 20
BERT_base&Llama_3_8B,meaningfulness_ley,69,3,,test_n < 20
BERT_base&Llama_3_8B,meaningfulness_ley,69,4,,test_n < 20
BERT_base&Llama_3_8B,meaningfulness_ley,69,5,,test_n < 20
BERT_base&Llama_3_8B,happiness_stevenson,668,1,0.8130101837281838,pass
BERT_base&Llama_3_8B,happiness_stevenson,668,2,0.8465785459502015,pass
BERT_base&Llama_3_8B,happiness_stevenson,668,3,0.7898937340744774,pass
BERT_base&Llama_3_8B,happiness_stevenson,668,4,0.7844412922556241,pass
BERT_base&Llama_3_8B,happiness_stevenson,668,5,0.7837702686828408,pass
BERT_base&Llama_3_8B,anger_stevenson,668,1,0.8184068424938563,pass
BERT_base&Llama_3_8B,anger_stevenson,668,2,0.8026618031015482,pass
BERT_base&Llama_3_8B,anger_stevenson,668,3,0.746409772421264,pass
BERT_base&Llama_3_8B,anger_stevenson,668,4,0.8037163140468689,pass
BERT_base&Llama_3_8B,anger_stevenson,668,5,0.7920668614563132,pass
BERT_base&Llama_3_8B,sadness_stevenson,668,1,0.7368774158468812,pass
BERT_base&Llama_3_8B,sadness_stevenson,668,2,0.7643388403561102,pass
BERT_base&Llama_3_8B,sadness_stevenson,668,3,0.7835174251632858,pass
BERT_base&Llama_3_8B,sadness_stevenson,668,4,0.7052570586954721,pass
BERT_base&Llama_3_8B,sadness_stevenson,668,5,0.7612997412139525,pass
BERT_base&Llama_3_8B,fear_stevenson,668,1,0.7696192936179063,pass
BERT_base&Llama_3_8B,fear_stevenson,668,2,0.760098523197156,pass
BERT_base&Llama_3_8B,fear_stevenson,668,3,0.7662331349665977,pass
BERT_base&Llama_3_8B,fear_stevenson,668,4,0.6830073802916521,pass
BERT_base&Llama_3_8B,fear_stevenson,668,5,0.7948371293113485,pass
BERT_base&Llama_3_8B,disgust_stevenson,668,1,0.7125375624352117,pass
BERT_base&Llama_3_8B,disgust_stevenson,668,2,0.740836190148485,pass
BERT_base&Llama_3_8B,disgust_stevenson,668,3,0.7221794031431086,pass
BERT_base&Llama_3_8B,disgust_stevenson,668,4,0.7216720596531765,pass
BERT_base&Llama_3_8B,disgust_stevenson,668,5,0.7844129110363328,pass
BERT_base&Llama_3_8B,goodness_brown,443,1,0.708474654553003,pass
BERT_base&Llama_3_8B,goodness_brown,443,2,0.7499076704595747,pass
BERT_base&Llama_3_8B,goodness_brown,443,3,0.7713367434154905,pass
BERT_base&Llama_3_8B,goodness_brown,443,4,0.6796182654089037,pass
BERT_base&Llama_3_8B,goodness_brown,443,5,0.6826917540605396,pass
BERT_base&Llama_3_8B,pleasantness_brown,443,1,0.7233182407924836,pass
BERT_base&Llama_3_8B,pleasantness_brown,443,2,0.7285000156613809,pass
BERT_base&Llama_3_8B,pleasantness_brown,443,3,0.7535083761231973,pass
BERT_base&Llama_3_8B,pleasantness_brown,443,4,0.6907352688999977,pass
BERT_base&Llama_3_8B,pleasantness_brown,443,5,0.7056554684881351,pass
BERT_base&Llama_3_8B,emotionality_brown,443,1,0.6932067313002115,pass
BERT_base&Llama_3_8B,emotionality_brown,443,2,0.649342126805373,pass
BERT_base&Llama_3_8B,emotionality_brown,443,3,0.6695001601947819,pass
BERT_base&Llama_3_8B,emotionality_brown,443,4,0.6493733989887265,pass
BERT_base&Llama_3_8B,emotionality_brown,443,5,0.560563858326553,pass
BERT_base&Llama_3_8B,concreteness_brown,443,1,0.7745895199775408,pass
BERT_base&Llama_3_8B,concreteness_brown,443,2,0.7732554391175285,pass
BERT_base&Llama_3_8B,concreteness_brown,443,3,0.7672742538782864,pass
BERT_base&Llama_3_8B,concreteness_brown,443,4,0.7900165925045868,pass
BERT_base&Llama_3_8B,concreteness_brown,443,5,0.7655445453431509,pass
BERT_base&Llama_3_8B,meaningfulness_brown,443,1,0.5344857900596516,pass
BERT_base&Llama_3_8B,meaningfulness_brown,443,2,0.5486050455947882,pass
BERT_base&Llama_3_8B,meaningfulness_brown,443,3,0.5738869039539589,pass
BERT_base&Llama_3_8B,meaningfulness_brown,443,4,0.46028063194405644,pass
BERT_base&Llama_3_8B,meaningfulness_brown,443,5,0.46392738923482746,pass
BERT_base&Llama_3_8B,difficulty_rudell,442,1,0.5460255663488736,pass
BERT_base&Llama_3_8B,difficulty_rudell,442,2,0.6584038418838327,pass
BERT_base&Llama_3_8B,difficulty_rudell,442,3,0.6242164980092695,pass
BERT_base&Llama_3_8B,difficulty_rudell,442,4,0.5728591454639933,pass
BERT_base&Llama_3_8B,difficulty_rudell,442,5,0.5376490892695709,pass
BERT_base&Llama_3_8B,imageability_chiarello,796,1,0.7299173486301838,pass
BERT_base&Llama_3_8B,imageability_chiarello,796,2,0.6409830707265596,pass
BERT_base&Llama_3_8B,imageability_chiarello,796,3,0.6366087439529533,pass
BERT_base&Llama_3_8B,imageability_chiarello,796,4,0.5758925770501905,pass
BERT_base&Llama_3_8B,imageability_chiarello,796,5,0.6130676173918843,pass
BERT_base&Llama_3_8B,imageability_rt_chiarello,796,1,0.43623364361495254,pass
BERT_base&Llama_3_8B,imageability_rt_chiarello,796,2,0.41587776653175423,pass
BERT_base&Llama_3_8B,imageability_rt_chiarello,796,3,0.3790464277471923,pass
