embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
SkipGram_SWOW,behavior,auditory_lexical_accuracy_goh,5453,1364,300,0.0945733881823266,0.0169848344650013,pass
SkipGram_SWOW,behavior,naming_rt_balota,8914,2229,300,0.1444205418659243,0.0128926424535196,pass
SkipGram_SWOW,behavior,naming_accuracy_balota,8914,2229,300,0.0348566162849396,0.0059234668354422,pass
SkipGram_SWOW,behavior,concreteness_rt_pexman,3212,803,300,0.1447018432897392,0.0233869485705171,pass
SkipGram_SWOW,behavior,concreteness_accuracy_pexman,3212,804,300,0.040765083478541,0.00949673211928,pass
SkipGram_SWOW,behavior,recognition_memory_accuracy_cortese,3315,829,300,0.3426415194781597,0.0164199905546062,pass
SkipGram_SWOW,behavior,vision_binder,380,96,300,0.4880872482868358,0.0324851458099453,pass
SkipGram_SWOW,behavior,bright_binder,380,96,300,0.3755660616666481,0.0254943705363957,pass
SkipGram_SWOW,behavior,dark_binder,380,96,300,0.2562541765316557,0.0266539001369728,pass
SkipGram_SWOW,behavior,color_binder,380,96,300,0.6318020821804876,0.0428462970053877,pass
SkipGram_SWOW,behavior,pattern_binder,380,96,300,0.5236674133763749,0.0392465466823009,pass
SkipGram_SWOW,behavior,large_binder,380,96,300,0.4577528085034292,0.0299369347057512,pass
SkipGram_SWOW,behavior,small_binder,380,96,300,0.3716503303050747,0.1034163037123098,pass
SkipGram_SWOW,behavior,motion_binder,380,96,300,0.4054717206331387,0.0234788885234267,pass
SkipGram_SWOW,behavior,biomotion_binder,380,96,300,0.3031628344627962,0.0480910505592096,pass
SkipGram_SWOW,behavior,fast_binder,380,96,300,0.4024899612821699,0.0367381247454814,pass
SkipGram_SWOW,behavior,slow_binder,380,96,300,0.1926981923181184,0.0671389736158658,pass
SkipGram_SWOW,behavior,shape_binder,380,96,300,0.4986284033883841,0.0446849973253177,pass
SkipGram_SWOW,behavior,complexity_binder,329,83,300,0.3446237082189586,0.0440694344048293,pass
SkipGram_SWOW,behavior,face_binder,380,96,300,0.2219399905025003,0.127996462411801,pass
SkipGram_SWOW,behavior,body_binder,380,96,300,0.2367358447044373,0.0929008989100578,pass
SkipGram_SWOW,behavior,touch_binder,380,96,300,0.4488631841952822,0.0820164447071904,pass
SkipGram_SWOW,behavior,temperature_binder,380,96,300,0.3901049674740985,0.063838980393999,pass
SkipGram_SWOW,behavior,texture_binder,380,96,300,0.5318949521642963,0.0564406388482037,pass
SkipGram_SWOW,behavior,weight_binder,380,96,300,0.3399550243364523,0.1029969831975688,pass
SkipGram_SWOW,behavior,pain_binder,380,96,300,0.4272756427315228,0.1694055849648922,pass
SkipGram_SWOW,behavior,audition_binder,380,96,300,0.4733590798465547,0.1025236946858593,pass
SkipGram_SWOW,behavior,loud_binder,380,96,300,0.5239210503469681,0.0857567787629998,pass
SkipGram_SWOW,behavior,low_binder,380,96,300,0.3965548611383648,0.0513768830422932,pass
SkipGram_SWOW,behavior,high_binder,380,96,300,0.4186376505053523,0.090600565903403,pass
SkipGram_SWOW,behavior,sound_binder,380,96,300,0.4715957821520063,0.0970837643497385,pass
SkipGram_SWOW,behavior,music_binder,380,96,300,0.6069213079250244,0.1316861988106592,pass
SkipGram_SWOW,behavior,speech_binder,380,96,300,0.2526671251093527,0.1190998614984718,pass
SkipGram_SWOW,behavior,taste_binder,380,96,300,0.6624507954626597,0.0665513539455321,pass
SkipGram_SWOW,behavior,smell_binder,380,96,300,0.5594209621623296,0.0504319738689161,pass
SkipGram_SWOW,behavior,head_binder,380,96,300,0.3399487135686785,0.1233237609808862,pass
SkipGram_SWOW,behavior,upper_limb_binder,380,96,300,0.3421362039370191,0.0806175114050335,pass
SkipGram_SWOW,behavior,lower_limb_binder,380,96,300,0.3032304722690045,0.0428337715374046,pass
SkipGram_SWOW,behavior,practice_binder,349,88,300,0.5395900496388235,0.0704824005069322,pass
SkipGram_SWOW,behavior,landmark_binder,380,96,300,0.3050203426308762,0.0264548708094422,pass
SkipGram_SWOW,behavior,path_binder,380,96,300,0.3275530735363615,0.0928297818896484,pass
SkipGram_SWOW,behavior,scene_binder,380,96,300,0.4458041193995276,0.021469741253277,pass
SkipGram_SWOW,behavior,near_binder,380,96,300,0.3027315613913787,0.0970180025713714,pass
SkipGram_SWOW,behavior,toward_binder,380,96,300,0.3368623901911999,0.0446444731965604,pass
SkipGram_SWOW,behavior,away_binder,380,96,300,0.2842161516237683,0.0348961525737015,pass
SkipGram_SWOW,behavior,number_binder,380,96,300,0.2255434765572622,0.0800150304923041,pass
SkipGram_SWOW,behavior,time_binder,380,96,300,0.3463118592714343,0.02643544486786,pass
SkipGram_SWOW,behavior,duration_binder,380,96,300,0.2827671918963466,0.0529279957106478,pass
SkipGram_SWOW,behavior,long_binder,380,96,300,0.3011626219971006,0.0431862534311572,pass
SkipGram_SWOW,behavior,short_binder,380,96,300,0.3004438660794959,0.0394765941242303,pass
SkipGram_SWOW,behavior,caused_binder,349,88,300,0.5428499375532467,0.061102085155632,pass
SkipGram_SWOW,behavior,consequential_binder,380,96,300,0.6227029755249662,0.0312449824229663,pass
SkipGram_SWOW,behavior,social_binder,380,96,300,0.4812775113251728,0.0247586724456279,pass
SkipGram_SWOW,behavior,human_binder,380,96,300,0.4164529422335333,0.0734898405136657,pass
SkipGram_SWOW,behavior,communication_binder,380,96,300,0.4997795105166823,0.0292059093792716,pass
SkipGram_SWOW,behavior,self_binder,380,96,300,0.3045383721153495,0.0816583164910523,pass
SkipGram_SWOW,behavior,cognition_binder,380,96,300,0.4823209799801741,0.0617018802316571,pass
SkipGram_SWOW,behavior,benefit_binder,380,96,300,0.3785642079212509,0.0585202387666715,pass
SkipGram_SWOW,behavior,harm_binder,380,96,300,0.3677353205116846,0.1548013591374732,pass
SkipGram_SWOW,behavior,pleasant_binder,380,96,300,0.4867625694663718,0.0825634475271518,pass
SkipGram_SWOW,behavior,unpleasant_binder,380,96,300,0.5329742734578021,0.056045501910085,pass
SkipGram_SWOW,behavior,happy_binder,380,96,300,0.4756967125797667,0.0779471522436814,pass
SkipGram_SWOW,behavior,sad_binder,380,96,300,0.4783587607373235,0.0557420220733496,pass
SkipGram_SWOW,behavior,angry_binder,380,96,300,0.521792567819698,0.0787850011731998,pass
SkipGram_SWOW,behavior,disgusted_binder,380,96,300,0.4380225835643087,0.0692819063143385,pass
SkipGram_SWOW,behavior,fearful_binder,380,96,300,0.5447856554416008,0.0436883903477189,pass
SkipGram_SWOW,behavior,surprised_binder,380,96,300,0.4477518610064787,0.0309324686247774,pass
SkipGram_SWOW,behavior,drive_binder,380,96,300,0.4594063380119282,0.0375531549770883,pass
SkipGram_SWOW,behavior,needs_binder,380,96,300,0.1400032435455563,0.1667546645444481,pass
SkipGram_SWOW,behavior,attention_binder,380,96,300,0.4814795318870272,0.0416285869931467,pass
